review_date,review_text,review_rate,review_hotel,review_source
2018-06-07,飯店內的早餐會讓人看到就開心，很好吃，我們也有遺落東西在飯店，飯店也很貼心的通知我們是否要寄送等等的，忘記帶尿布，飯店居然拿出尿布備品，真的很棒，很貼心,,北投麗禧溫泉酒店,Agoda
2018-04-09,早餐很精美，員工十分友善親切，房間景觀很好，讚！,,北投麗禧溫泉酒店,Agoda
2018-04-07,貴了些，整體還不錯,,北投麗禧溫泉酒店,Agoda
2018-03-31,"服務很棒，早餐多但是沒有很好吃...,這次入住的房間床單有點不乾淨，皮膚有點癢癢的。枕頭太軟了不好睡。其他都很好，很大方的飯店，住起來讓人開心！會再入住！",,北投麗禧溫泉酒店,Agoda
2018-03-01,"飯店乾淨，服務貼心，房內溫泉池非常棒！冰箱內擺有許多飲料與氣泡水，房內餅乾,零食都可免費享用～～讓人感到舒適又開心！一踏進房裡就不想出去了，身心放鬆的好地方！非常值得！第一次是入住最基本的房型，下次打算住一次最高等的房間。大推！",10.0,北投麗禧溫泉酒店,Agoda
2018-02-01,checkin/checkout很快，員工十分友善，房間企理，早餐精美，一次很好的體驗，希望會再來。,,北投麗禧溫泉酒店,Agoda
2017-11-21,早餐份量很大、服務細膩，會再次選擇入住。,,北投麗禧溫泉酒店,Agoda
2017-11-18,溫泉質素可比美日本的。也比其他北投的好。就是貴。,,北投麗禧溫泉酒店,Agoda
2017-11-13,以溫泉酒店而言，偏遠一點其實合適，但距離最近捷運站也只有十分鐘車程，客房舒適，房內泡浴非常舒服愉快，早餐豐盛，即使不是自助形式，但不夠的話，侍應會適時詢問是否需要添加，幽靜，雅緻，貴是貴的，但享受一下無礙。,,北投麗禧溫泉酒店,Agoda
2017-11-10,房間泡湯設計貼心，方便使用,,北投麗禧溫泉酒店,Agoda
2017-11-10,不論住宿及膳食都得好，員工態度親切、細心及十分有禮,10.0,北投麗禧溫泉酒店,Agoda
2017-10-14,這次住宿很滿意，很放鬆，泡湯也很舒服。飯店提供的mini bar東西也滿多的。 在山下買好吃的 拿回房間慢慢吃 喝點酒 感覺很好。 唯一美中不足的就是 入住的時候 我們一行四人都有確認我們的早餐是 三個西式一個素食，結果第二天早上變了三個中式一個素食。我和我先生先到餐廳 要求更換了我們的。結果我父母到的時候 我注意到父親拿到的是中式早餐紙的時候已經來不及更換了。 其他方面都很好。,10.0,北投麗禧溫泉酒店,Agoda
2017-08-08,這次是為了慶生為目的訂了飯店，飯店還很貼心的準備蛋糕與蠟燭幫我們送至房間，附上的手寫卡片字很漂亮很有誠意！下午check in完沒有客房服務但是還有北投當地的外送服務很方便！但是我沒吃到網路上網友分享的奶酪覺得小小失望ˊ_>ˋ,,北投麗禧溫泉酒店,Agoda
2017-07-22,謝謝前台同事coral，robert以及其他沒來得及看你們名牌的同事，感謝你們的熱情招待，配合，讓這次的生日驚喜添色不少。早餐也很棒！,,北投麗禧溫泉酒店,Agoda
2017-05-30,早餐有待改進,,北投麗禧溫泉酒店,Agoda
2017-04-21,員工親切，服務周到，十分專業！酒店環境舒適，溫泉設備一流！,,北投麗禧溫泉酒店,Agoda
2017-03-29,整體服務很棒！也很貼心！ 有機會會再次前往,10.0,北投麗禧溫泉酒店,Agoda
2017-02-15,謝謝,10.0,北投麗禧溫泉酒店,Agoda
2017-02-06,"被升等到較高級的房型, 房間內相當舒適, 尤其是泡湯池窗外的風景非常棒~ 早餐雖然只有中式西式兩個選擇, 但餐點內容相當的豐富 值得再去!",,北投麗禧溫泉酒店,Agoda
2017-01-28,房間真棒,10.0,北投麗禧溫泉酒店,Agoda
2017-01-26,很讚,10.0,北投麗禧溫泉酒店,Agoda
2017-01-04,有點貴但很值得一去,,北投麗禧溫泉酒店,Agoda
2017-01-04,有機會會在入住!,,北投麗禧溫泉酒店,Agoda
2016-12-22,環境很漂亮,,北投麗禧溫泉酒店,Agoda
2016-12-22,房內音響接頭為iphone4街頭已不適用,,北投麗禧溫泉酒店,Agoda
2016-12-21,餐廳(雍翠庭)食物略普通了些，感覺性價比不高。,,北投麗禧溫泉酒店,Agoda
2016-12-19,如果房間有烤箱就好了,,北投麗禧溫泉酒店,Agoda
2016-12-19,服務很棒很專業,,北投麗禧溫泉酒店,Agoda
2016-12-06,環境很不錯，但價格偏高,,北投麗禧溫泉酒店,Agoda
2016-12-05,溫泉源頭 最佳水質,,北投麗禧溫泉酒店,Agoda
2016-11-26,訂房很方便，不論設施和服務，整體非常好，如果有一天遊的設計行程和安排更加好,,北投麗禧溫泉酒店,Agoda
2016-10-19,服務好 設備不錯 值得推薦,10.0,北投麗禧溫泉酒店,Agoda
2016-10-06,房間很大，格局很好,,北投麗禧溫泉酒店,Agoda
2016-09-19,"下車便有服務為你撐傘, 還有專人幫你CHECK IN 及介紹酒店設施. 早餐好好吃, 房間還備有香氛蠟蠋, 邊泡湯邊吃水果超幸福. 大眾湯內還免費提供雜誌和飲品. 雖然貴, 但是值得~!",,北投麗禧溫泉酒店,Agoda
2016-07-27,環境優美,10.0,北投麗禧溫泉酒店,Agoda
2016-04-21,很棒,10.0,北投麗禧溫泉酒店,Agoda
2016-04-03,非常貼心 準備了很多小點心,,北投麗禧溫泉酒店,Agoda
2016-03-07,只有地處溫泉的地利,,北投麗禧溫泉酒店,Agoda
2016-01-10,食物不錯。,,北投麗禧溫泉酒店,Agoda
2015-12-01,湯屋大，房間很舒適， 早餐很特別,,北投麗禧溫泉酒店,Agoda
2015-10-31,服務，寧靜，溫泉,,北投麗禧溫泉酒店,Agoda
2015-10-18,服務一流、客房一流,10.0,北投麗禧溫泉酒店,Agoda
2015-10-12,餐飲、服務人員、泡湯的水質可以不要再生水,,北投麗禧溫泉酒店,Agoda
2015-09-21,溫泉房超讚,10.0,北投麗禧溫泉酒店,Agoda
2015-09-11,有不錯的溫泉,,北投麗禧溫泉酒店,Agoda
2015-09-06,很放鬆的好地方,,北投麗禧溫泉酒店,Agoda
2015-08-29,房間設計動線佳，房內浴池很棒，早餐非常用心，食材新鮮,10.0,北投麗禧溫泉酒店,Agoda
2015-08-25,房間整潔安靜，設備高檔，早餐很豐盛，菜單特別,,北投麗禧溫泉酒店,Agoda
2015-07-29,很好,10.0,北投麗禧溫泉酒店,Agoda
2015-07-28,氣氛好~服務棒!,10.0,北投麗禧溫泉酒店,Agoda
2015-07-23,景觀美，房間舒適，備品完善，湯池讚，服務週到,,北投麗禧溫泉酒店,Agoda
2015-07-17,安靜設備好,,北投麗禧溫泉酒店,Agoda
2015-07-16,安靜 清潔 舒適,,北投麗禧溫泉酒店,Agoda
2015-06-17,環境乾淨整潔 服務好,,北投麗禧溫泉酒店,Agoda
2015-06-06,能滿足各種服務需求,,北投麗禧溫泉酒店,Agoda
2015-05-20,服務人員親切有禮貌，多數都很專業,,北投麗禧溫泉酒店,Agoda
2015-05-12,安靜，舒適，整潔,,北投麗禧溫泉酒店,Agoda
2015-05-04,餐廳食物水準高 飯店人員服務友善 可惜隔音真的不好,,北投麗禧溫泉酒店,Agoda
2015-04-23,客服人員很好 ，房間很棒，風景很好,,北投麗禧溫泉酒店,Agoda
2015-04-14,飯店服務很好 房間很乾淨 溫泉很舒服,,北投麗禧溫泉酒店,Agoda
2015-03-22,飯店人員服務好且親切，大眾溫泉裸湯媲美日本，客房備品誠意十足，飲料零食任享，超大方，很棒的住宿經驗。,,北投麗禧溫泉酒店,Agoda
2015-03-02,無,,北投麗禧溫泉酒店,Agoda
2015-02-19,溫泉設施丶住房條件丶服務人員素質都非常好,,北投麗禧溫泉酒店,Agoda
2015-02-10,1.風景很美. 2.房間很棒. 3.服務也很棒,,北投麗禧溫泉酒店,Agoda
2015-01-31,高級高級高級,10.0,北投麗禧溫泉酒店,Agoda
2015-01-29,酒店接駁車方便、房間舒適、溫泉舒適,,北投麗禧溫泉酒店,Agoda
2015-01-20,"缸大白硫磺泉很舒服, 盥洗用品以及其他設備都很有質感, check in / out 很快速",,北投麗禧溫泉酒店,Agoda
2015-01-13,1. 房間很整潔環境舒適 2. 餐點好吃擺盤佳 3. 櫃台接待流程迅速,,北投麗禧溫泉酒店,Agoda
2014-12-09,房間清潔有待加強..因為有看到死蟑螂....,,北投麗禧溫泉酒店,Agoda
2014-11-24,對小孩友善服務很好,,北投麗禧溫泉酒店,Agoda
2014-11-20,溫泉品質不錯，mini bar提供的零食和飲料豐富，房間空間寬敞,,北投麗禧溫泉酒店,Agoda
2014-11-17,1.安靜 2.舒適 3.泡湯水質好,,北投麗禧溫泉酒店,Agoda
2014-10-27,隱密性高.可以放鬆的地方,,北投麗禧溫泉酒店,Agoda
2014-10-13,溫泉好，野狗夠吵,,北投麗禧溫泉酒店,Agoda
2014-09-14,北投珍貴的地點、有溫泉的五星飯店、寧靜的優雅,,北投麗禧溫泉酒店,Agoda
2014-09-07,部分房間景觀不錯，中餐廳視野好，服務人員很體貼,,北投麗禧溫泉酒店,Agoda
2014-08-29,溫泉不錯,,北投麗禧溫泉酒店,Agoda
2014-08-25,服務好、溫泉很好、房間很棒、很安靜、空氣好,,北投麗禧溫泉酒店,Agoda
2014-06-03,環境清幽，客房舒適，溫泉浴池寬敞，餐飲美味,10.0,北投麗禧溫泉酒店,Agoda
2014-06-03,室內溫泉很棒,,北投麗禧溫泉酒店,Agoda
2014-05-27,西式餐廳東西好吃，服務人員親切，飯店提供免費DVD觀看,,北投麗禧溫泉酒店,Agoda
2014-05-06,半自助早餐 免費好食小點 溫泉,,北投麗禧溫泉酒店,Agoda
2014-04-16,房間很大、很乾淨、服務佳。,,北投麗禧溫泉酒店,Agoda
2013-12-26,設計低調/環境安靜/泡湯設計舒適,,北投麗禧溫泉酒店,Agoda
2013-03-06,"環境品質優,適合度假",,北投麗禧溫泉酒店,Agoda
2013-02-18,新飯店的新穎,,北投麗禧溫泉酒店,Agoda
2013-01-29,幽靜 房間設施一流,,北投麗禧溫泉酒店,Agoda
2013-01-11,"可在房間內享受私人溫泉,服務人員態度都很親切,房間風景優美設施也很齊全.",,北投麗禧溫泉酒店,Agoda
2013-01-03,親切的服務人員，舒服的泡湯,,北投麗禧溫泉酒店,Agoda
2013-01-01,舒適的室內及室外湯屋,,北投麗禧溫泉酒店,Agoda
2012-11-08,"硫磺溫泉, 餐廳料理清爽美味, 服務熱情, 客房優美",,北投麗禧溫泉酒店,Agoda
