review_date,review_text,review_rate,review_hotel,review_source
2022-05-14,會再到訪的一間溫泉旅館。,,南豐天玥泉會館,Agoda
2022-05-02,性價比高值得推薦，適中的價格能夠住到房間內有溫泉可以泡，甚至還有蒸汽室,,南豐天玥泉會館,Agoda
2022-04-28,我住了幾次了，整體感覺不錯。,,南豐天玥泉會館,Agoda
2022-04-12,大約4500左右可以住到房間內有烤箱的北投溫泉房間CP值不錯，比較可惜的是溫泉水的部份過濾得太乾淨，所以溫泉的味道都不見了，如果去看他們家的溫泉標籤測試報告，他們的源頭是好的，但使用端的出水口不確定是加熱水還是過濾太乾淨，做成溫泉的味道都沒了~~另外是房間隔音的部份不是最好的，如果容易被影響不好睡的人建議不要選這間~會聽到樓上走路或是房門外談話的聲音 總體說，如果不在意隔音和溫泉部份沒有硫磺味道的話，CP值是高的,,南豐天玥泉會館,Agoda
2022-04-07,"房間寬敞乾淨,很喜歡泡湯還有蒸氣室的設施,員工服務很好,早餐很好吃,感謝一切的服務,有機會會再回訪!",10.0,南豐天玥泉會館,Agoda
2022-03-29,疫情期間早餐餐盒較⋯⋯⋯⋯不好吃 有陽台的房間非常棒，泡完可以對著大自然冷卻 消除平時上班的壓力 池子大小剛好，但浴室的區域整體較小 但室內空間是乾淨且溫馨的 住了三天兩夜覺得很舒適 送的餅乾也很好吃 下次還會去住！,10.0,南豐天玥泉會館,Agoda
2022-03-17,房內湯屋與房間內並無隔門，早餐普通，一個人快要3000多，並沒有很推,,南豐天玥泉會館,Agoda
2022-03-15,床舒適，非常好睡；浴池超棒，地點方便買宵夜。供應的早餐非常多選擇，天黑前在北投公園或溫泉博物館走走都讓人有小度假的感覺！ 唯床和衛浴空間沒有明顯拉門或布簾隔離，若是不夠熟到能一起泡或是比較害羞的人同行就會有一點困擾，但整體都是很滿意的。,10.0,南豐天玥泉會館,Agoda
2022-03-07,地點離捷運很近，但浴室蓮蓬頭軟管漏水，有點美中不足,,南豐天玥泉會館,Agoda
2022-02-27,住宿還行，但是服務態度須加強,,南豐天玥泉會館,Agoda
2022-02-24,房間超越期待，服務人員親切，附近也有很多用餐選擇 美中不足的地方是入住期間自來水管管線有問題，房內供熱水不穩，連白磺泉供應也有問題，讓專程想入住在房間內泡溫泉的我鎩羽而歸,,南豐天玥泉會館,Agoda
2022-02-22,房型及清潔度不錯,,南豐天玥泉會館,Agoda
2022-02-15,"下午三點check in時, 櫃台說房型尚未準備好,請四點左右再來, 四點入住 317房型 , 打開房間門整間 ""霉味""噴出 , 電視功能控制異常, 泡湯池超級噁心, 在 Agoda 訂房網站房型圖片(費用:5000元)與當日實際入住房型根本不相符. 之後房客有在此飯店訂房 check in 時,需要多留意.",,南豐天玥泉會館,Agoda
2022-02-13,"整體都不錯 唯獨房間：冷氣真的太強了，無法調弱，有請飯店人員來看，告知已經最弱了 只好關掉，會熱再開。早餐種類不多，但是會吃的就是那幾樣 所以還ok。房間乾淨度ok,湯屋品質也不錯👍",10.0,南豐天玥泉會館,Agoda
2022-02-04,離新北投捷運站近、附近也有公車站牌、交通方便、對面就是北投公園,,南豐天玥泉會館,Agoda
2022-01-28,地點離捷運站很近，交通超便利，對面就是北投公園，可以好好逛一逛。房間乾淨整齊，雖不大但也夠用。早餐有水準之上，值得慢慢品嘗。,,南豐天玥泉會館,Agoda
2022-01-18,很舒適的環境值得推薦,10.0,南豐天玥泉會館,Agoda
2022-01-10,整體cp值ok,,南豐天玥泉會館,Agoda
2022-01-06,住起來很放鬆,10.0,南豐天玥泉會館,Agoda
2022-01-04,CP值很高 有獨立淋浴間就是蒸氣室 獨立湯屋、獨立廁所三間 舒服乾淨 兩人剛剛好舒適👍,,南豐天玥泉會館,Agoda
2022-01-03,房間很乾淨，配置也很舒適，房內附有湯池及蒸氣淋浴間，3樓房間外有個小陽台，雖然從外面看得進來，但有窗簾可以遮擋。 唯一有點問題的大概只有空調無法單獨設置，雖然是寫獨立空調，但完全沒有作用🤣 大眾湯池設備也算齊全，有冷熱池跟水療池、烤箱、蒸氣室、淋浴間，泡完湯後在男湯旁有個休息區可以取用點心飲料👍🏻,10.0,南豐天玥泉會館,Agoda
2021-12-31,推薦！,,南豐天玥泉會館,Agoda
2021-12-23,距離新北投捷運站非常近，走路二分鐘就到了，交通方便。,,南豐天玥泉會館,Agoda
2021-12-17,(此次住宿305) 1.地點位置好***** 2.房間設施好***** 3.但是房間隔音不好，也會有一些管道的雜音(若睡眠品質不好的話可能需要考慮)*,,南豐天玥泉會館,Agoda
2021-12-17,房間整潔但很小，不適合有孩童的家庭，大眾裸湯只有大人可去，小孩基本只能泡房間裡的小浴池，地點非常方便，捷運站旁邊就是。 如果升級到較大的房型可能會有較好的住宿體驗，僅適合成人雙人遊客住宿,,南豐天玥泉會館,Agoda
