review_date,review_text,review_rate,review_hotel,review_source
2022-11-27,房間整潔，沒有霉味，冷氣也足夠冷～ 水壓足夠，水量很大 早餐品質可以，口味都很不錯 飯店有附停車位～ 離sogo很近～吃飯很方便～ 房間內的床頭燈接觸不良 浴缸的水龍頭有點卡住不好開啟 隔音也不太好～,,台北福華大飯店,Agoda
2022-11-27,老公最怕住到新嘗試的飯店很雷，所以每次出遊他基本上只選擇福華，去台中住福華、去墾丁住福華、台北旅遊也是選擇福華。,,台北福華大飯店,Agoda
2022-11-21,設施老舊 停車場沒電梯,,台北福華大飯店,Agoda
2022-11-19,性價優 位置處市中心 缺點開車住宿 停地下室是個折磨 地下停車場沒有電梯到大廳 要走樓梯 覺得太誇張了,,台北福華大飯店,Agoda
2022-11-15,入住時間17:30卻還沒有準備好房間/房間空調無法調整，以後不會再入住,,台北福華大飯店,Agoda
2022-10-30,很失望福華飯店的清潔和前台的服務實在令人失望,,台北福華大飯店,Agoda
2022-10-27,入住櫃檯有免費桑椹醋享用不錯，但光排隊入住就等了快二十分鐘很誇張，感覺很多服務員但就只開兩個櫃檯（入住退房兩天都是），房務清潔人員很親切看到都會點頭，其他櫃檯經理、餐廳經理態度都不是很好，講話官派十足，這點感覺不到老飯店應有的服務水平,,台北福華大飯店,Agoda
2022-10-25,台北停車不易，有停車場供住戶使用很方便。 但無論是chech-in時或是早餐用餐時，都感受得到服務人員不太像五星級水準，都有一副懶得跟客人多說兩句的感覺。 房間乾淨，但是面向中庭的窗戶窗簾居然只有薄紗那層可以拉起來，但遮蔽效果很低，都可以透過中庭看到正對面的房客在房間裡走來走去(對方也有拉薄紗窗簾)，覺得很沒有隱私。 早餐味美豐盛，且補菜速度很快，替此次住宿體驗加分不少。 此次行程太滿未能使用到健身房、三溫暖、泳池等設施很可惜，留待下次光臨時使用。,,台北福華大飯店,Agoda
2022-10-21,飯店附近的交通便利，也有戶外泳池等設施，可以免費使用，可惜入住時下著大雨，期待下次再次入住,10.0,台北福華大飯店,Agoda
2022-10-21,熱水會忽冷忽熱 地毯到處一塊一塊的污漬,,台北福華大飯店,Agoda
2022-10-19,Agoda 幫家人訂房並預付、退房時、櫃檯竟然要求付款、如果不知道的人、可能會重覆匯款、有欠週到。,,台北福華大飯店,Agoda
2022-10-16,很棒很喜歡 古色古香，環境衛生做的很仔細 對面就有超商,,台北福華大飯店,Agoda
2022-10-14,住宿空間大，早餐豐富好吃,,台北福華大飯店,Agoda
2022-10-10,溫馨,10.0,台北福華大飯店,Agoda
2022-10-10,這次一家四口出遊 訂家庭房型非常滿意 大家都睡的非常舒服 中午用餐江南春有非常好吃 早餐也有一定水準 唯一缺點就是老飯店 停車場沒有電梯必須走樓梯提行李🧳外 其他都很滿意,10.0,台北福華大飯店,Agoda
2022-10-10,雖然較舊 環境還是不錯的,10.0,台北福華大飯店,Agoda
2022-10-08,我很喜歡這個老牌飯店，一切都很好。在台北，有停車場真的是超讚！,,台北福華大飯店,Agoda
2022-10-03,好飯店,10.0,台北福華大飯店,Agoda
2022-10-01,灰塵很多…,,台北福華大飯店,Agoda
2022-10-01,所有員工笑臉迎人 雖然老飯店 但很有Cp值,10.0,台北福華大飯店,Agoda
2022-09-28,"飯店的內務訓練個人覺得是採用日式飯店的模式,細心貼心.非常適合2天以上住宿",10.0,台北福華大飯店,Agoda
2022-09-25,優點： 1. 房間整潔幾乎沒有灰塵 2.房間隔音不錯 3.員工都很親切且熱情 缺點： 1. Check in時間真的太長了，週六下午三點半要入住，排了超過半小時，實在應該改善。 2. 電視頻道太少且沒有YouTube或是任何網路媒介可使用。,,台北福華大飯店,Agoda
2022-09-13,會再來住的飯店 乾淨舒服服務佳 還有商店可逛逛 房間空間大舒服隔音佳 早餐台北福華比較好吃 交通也方便,,台北福華大飯店,Agoda
2022-09-12,地點方便，周邊有捷運以及商店！,,台北福華大飯店,Agoda
2022-09-10,整體不錯，但兒童遊戲室太小沒什麼小孩玩的，家庭房小床床單有點潤，不夠乾爽。,,台北福華大飯店,Agoda
2022-08-28,該有都有早餐好吃,,台北福華大飯店,Agoda
2022-08-25,服務很好，寫信詢問，有問必答，床很好睡、乾淨舒適,,台北福華大飯店,Agoda
2022-08-20,水壓很強 熱水很夠 雖然舊 但很乾淨,,台北福華大飯店,Agoda
2022-08-15,服務待加強 都上新聞了 該檢討了,,台北福華大飯店,Agoda
2022-08-08,"看的出來當年是好飯店 不過裝潢 設施都舊了 然後服務生的訓練也不到位 (態度很好 但是就很不貼心) check in 要排很久(超過兩個半小時) 只有一組人在辦理 ,櫃台一直道歉 但是沒法解決 晚餐東西沒有糟點 但也沒有亮點,服務熱誠 但上菜兵兵乓乓 ,菜吃完很久沒來收 ,然後來的時候把還沒吃完的也收走了 早餐為了分流 開了兩廳~但是兩廳的菜色落差很大 幸好我不是在一的人 要不然肯定有人要叫經理出來",,台北福華大飯店,Agoda
2022-07-31,週末人很多，櫃檯非常沒效率，光等check in就排一小時，游泳池有人攜帶超大型充氣玩具（成人尺寸）和強力水槍並沒有管制，帶小朋友怕危險只能自己離開了。但房間舒適，床很好睡。,,台北福華大飯店,Agoda
2022-07-30,客房服務時間有變，最好事先與櫃檯確認,,台北福華大飯店,Agoda
2022-07-24,地下停車場到一樓的接待大廳竟然沒有電梯，一路扛著行李背著嬰兒推車走樓梯。 住戶要免費停車，每次進出都要跟停車場管理員拿紙本停車證，到一樓蓋章，再拿到地下室停車場才能免費進出。 飯店很整潔，接待人員都非常友善，很有人情味的飯店。但是設備真的超不方便的。,,台北福華大飯店,Agoda
2022-07-17,地點位置好，有停車場方便開車來的人，房間乾淨，家庭房電視有兩台，住起來很舒適，早餐也算豐盛吃得很飽！下次來還會想再入住,10.0,台北福華大飯店,Agoda
2022-07-13,家庭旅遊好去處,10.0,台北福華大飯店,Agoda
2022-07-08,"房間很大,但是兩張床是隔開在兩個空間,不太適合我們兩大兩小住宿.冷氣有點太冷了",,台北福華大飯店,Agoda
2022-07-04,地理位置極佳,10.0,台北福華大飯店,Agoda
2022-07-04,雖然是有年紀的飯店了，但櫃檯人員服務沒話說，早上要去用餐時可能用餐人數較多，接待人員的應對比較母湯，其他真的很棒,,台北福華大飯店,Agoda
2022-06-13,進退房能隨性配合行程安排，十分超值。,,台北福華大飯店,Agoda
2022-06-13,雖然是老飯店，設備也不是最新穎，然而服務品質如預期中的水準上，讓人感到安心，可以好好放鬆休息,,台北福華大飯店,Agoda
2022-05-29,以前父親辦公室在旁邊，福華伴我長大， 以前車水馬龍， 現在年輕人不來了，飯店開太多， 不過老飯店的底氣還是比新飯店強，光是地段場地大小，新飯店都很難匹敵！,,台北福華大飯店,Agoda
2022-05-15,入住3天，窗戶外剛好是捷運，每天跟著捷運起床，等捷運大大睡覺就就可以換我睡了！,,台北福華大飯店,Agoda
2022-04-25,住宿品質好，餐點優。,10.0,台北福華大飯店,Agoda
2022-04-22,早餐好吃,,台北福華大飯店,Agoda
2022-04-19,雖然有年紀，但可以感受到福華想要善待客人的體貼跟用心。很喜歡客房服務菜單的多元，以及舒適的空間配置。員工很體貼～很適合一人避世小旅行或是閉關工作。,,台北福華大飯店,Agoda
2022-04-15,中規中矩飯店，謝謝協助換房。,,台北福華大飯店,Agoda
2022-04-05,員工表現很亮眼，飯店早餐很好吃。 雖然硬體設施舊了，但維護得很好，不愧是老牌五星!,10.0,台北福華大飯店,Agoda
2022-03-31,電視台的選擇不是很多,,台北福華大飯店,Agoda
2022-03-29,房間很大，價格也還可以！整體不錯。,10.0,台北福華大飯店,Agoda
2022-03-20,好,10.0,台北福華大飯店,Agoda
2022-03-11,棒棒,,台北福華大飯店,Agoda
2022-02-20,會再入住,10.0,台北福華大飯店,Agoda
2022-02-08,櫃台服務人員親切。水夠熱夠大，洗澡感受優良。健身房設備多樣，還主動遞毛巾，跑步機高級。整體感受非常好，唯一缺點是房間內的裝潢看得出有點年紀了。但其餘都非常好。,,台北福華大飯店,Agoda
2022-02-07,什麼都很優，只是櫃台人員的態度待加強 沒有笑臉就算了，語氣也很冷，反而是主管和服務人員很親切的招呼，建議櫃台加強親切態度，另外要表揚一下電話訂房組有二位小姐都很親切。謝謝！,,台北福華大飯店,Agoda
2022-01-22,明明房間一大堆，偏偏排給我們距離電梯最遠的房間，而且窗戶對中庭，我覺得很不友善,,台北福華大飯店,Agoda
2022-01-21,免治故障 棉被髒污,,台北福華大飯店,Agoda
2022-01-19,雖然比較舊，畢竟還是五星級飯店，該有的服務和品質都還是有,,台北福華大飯店,Agoda
2022-01-19,checkin速度有待加強，老飯店卻少了溫度，床和枕頭都不好睡 當天點了餐點進房使用，但麵上來是溫溫的 整體而言不會想再回訪,,台北福華大飯店,Agoda
2022-01-17,房間舒適，交通便捷員工親切，除了停車要稍等一下之外其餘皆很不錯,10.0,台北福華大飯店,Agoda
2022-01-04,12/31入住雖然人多，需要較長時間 check in，但貴台服務人員仍服務周到。有需求物品時，房務人員也會盡快處理，態度非常好。在房間內乾淨舒適，空間大，非常舒服。但缺點是停車方面，很多車位被雜物堆積，所以，車位少很多，故建議開車旅者可提早前往。,,台北福華大飯店,Agoda
2021-12-27,房間離電梯有點太遠，停車場是室外，門口接待先生很熱心。,,台北福華大飯店,Agoda
2021-12-26,入住當天聖誕節剛好我的二寶當天週歲生日，飯店不僅贈送蛋糕還送上一張滿滿辛苦服務人員手寫生日卡片，很感動👍🏻有嬰兒床、澡盆及消毒鍋，下次會在入住飯店👍🏻,10.0,台北福華大飯店,Agoda
2021-12-25,不錯,,台北福華大飯店,Agoda
2021-12-17,隔音太差，隔壁房間都聽得到；街道車輛聲音太大，建議馬路面裝隔音窗,,台北福華大飯店,Agoda
2021-12-17,"整體都很好,但就是早餐有點點失望.... 不知是否因為疫情,菜色選擇不多,且食材品質很普通... 以五星級飯點是有點失望",,台北福華大飯店,Agoda
2021-12-16,老而經典，永不讓人失望,,台北福華大飯店,Agoda
2021-12-06,全國地價最高泳池,,台北福華大飯店,Agoda
2021-11-28,住宿停車等了快40分鐘才有車位，等非常久 ， 入住時八樓走道有煙味，不過員工親切，主動幫忙拿行李,,台北福華大飯店,Agoda
2021-11-28,交通很方便，房間裡面也很安靜，裝潢很溫馨,10.0,台北福華大飯店,Agoda
2021-11-24,踏入飯店有如走入台灣飯店的發展歷史，優雅風格,,台北福華大飯店,Agoda
2021-11-22,因為是假日停車場滿位..可以理解..只是移車的有一點點小麻煩,,台北福華大飯店,Agoda
2021-11-22,網站訂的房間與實際入住有差異..跟接待櫃台說明...櫃台只說會跟主管反映..就沒下文了,,台北福華大飯店,Agoda
2021-11-18,辦理入住的櫃檯人員非常非常沒有效率 排了超長的人龍 辦理入住要半個小時以上根本浪費時間,,台北福華大飯店,Agoda
2021-11-17,非常滿意,10.0,台北福華大飯店,Agoda
2021-11-07,棒,10.0,台北福華大飯店,Agoda
2021-11-01,整體不錯 吃到飽部分品項略少、海鮮食材看起來不那麼亮眼，但裝潢整體挺氣派 住宿部分房間空調灰塵堆積如山、地板部分多處髒污有待加強,,台北福華大飯店,Agoda
2021-10-25,很久沒出國，住台北福華有住國外飯店的感覺(特別是面中庭的房間)，枕頭很好睡，很像在度假。價格CP值高，唯獨辦理入住時需要排很久，早餐也需要排隊，其他一切都很棒。,10.0,台北福華大飯店,Agoda
2021-10-21,雖然有點年代，令人感到很舒服，服務人員也都很親切,,台北福華大飯店,Agoda
2021-10-13,舒適又復古風且乾淨，很喜歡,10.0,台北福華大飯店,Agoda
2021-10-12,浴室有重新裝潢過屬舒適。 整體在服務面太過制式，依規定太多。少了服務的溫度。,,台北福華大飯店,Agoda
2021-09-28,服務優良 設施完善 客房乾淨,,台北福華大飯店,Agoda
2021-09-21,很有人情味的飯店，服務很親切，員工很有禮貌，餐點很好吃，推出的專案優惠活動很超值。非常喜歡會再次入住！,,台北福華大飯店,Agoda
2021-09-10,很好的住房體驗，還會再次光臨。,10.0,台北福華大飯店,Agoda
2021-08-30,服務優良,10.0,台北福華大飯店,Agoda
2021-07-25,超級棒,,台北福華大飯店,Agoda
2021-07-22,整體氣氛很好只是設施舊了點但還是有很好的體驗,,台北福華大飯店,Agoda
2021-05-28,這交通方便，環境也舒適，有停車，這次沒有吃早餐，下次再嚐嚐囉⋯⋯,10.0,台北福華大飯店,Agoda
2021-05-18,如題,10.0,台北福華大飯店,Agoda
2021-05-10,這次入住的是双房式的房型，大人小孩可以分開各自睡一間，對解決平常都有小孩一起睡造成的睡眠品質問題很有幫助。地理位置也很棒，走一小段路就有百貨及美食。,10.0,台北福華大飯店,Agoda
2021-05-09,早餐有中西式，中式在一樓，西式在四樓。 停車位在飯店後方巷道進入，平面車位有限，地下停車位也有限，限高休旅車應該都沒問題，只是只有樓梯上下樓。嬰幼兒及行李建議在飯店門口下車，正常營業時段後方停車場另有開門可進出。 飯店設施較有年代，未設有usb充電口，另外110v插座有限，有些插座在較不顯眼處。,10.0,台北福華大飯店,Agoda
2021-05-04,Mini bar 根本只有兩瓶可樂，還加價快500，扯爆。床是兩張床並成一大床，但中間分隔沒做好，有起伏。打到第二通電話，才有比較具體的回應，不太會做危機處理的一家飯店,,台北福華大飯店,Agoda
2021-05-03,泳池邊禰設施老舊，Spa 區沒有泡湯區。食物很好，蚊子很多。,,台北福華大飯店,Agoda
2021-05-03,因家庭聚餐而臨時找的飯店，地理位置非常棒，就在大安站附近，緊鄰仁愛醫院，走十分鐘左右可到Sogo，若是訂無早餐的房型，周邊的早餐店及餐廳選擇也非常多！ 房間整潔，床很大(飯店人員還有熱心傳訊息提醒需要訂高級雙人房才有加大床)，服務人員親切有耐心，對到眼的每一位人員都會跟您微笑問候，住宿皆配有一車位，車位不窄很好停，若下次還有在北市的行程會考慮再訂福華！,10.0,台北福華大飯店,Agoda
2021-05-03,他們是否訂房量多呀！還是房間整理慢，所以check in 時要等待超過快一小時，房間又慢給進房間（因還沒整理好）！,,台北福華大飯店,Agoda
2021-05-01,空間寬闊、機能良好、設施齊全（竟然還有VR&switch)，可惜的是早餐較為一般,10.0,台北福華大飯店,Agoda
2021-04-26,地點佳，空間大，早餐好，服務也好,10.0,台北福華大飯店,Agoda
2021-04-25,家庭房真的很棒，一大床兩小床很適合一家四口，很乾淨，cp值很高，價位很合理,,台北福華大飯店,Agoda
2021-04-25,位置 及人員服務 佳 !,10.0,台北福華大飯店,Agoda
2021-04-25,舒適安靜的住宿，四月泳池開放了，輕鬆自在的氛圍。相當好的體驗。已預訂六月會再來。,10.0,台北福華大飯店,Agoda
2021-04-25,櫃檯服務很好。特別是吳小姐，很細微地了解客戶需求。,,台北福華大飯店,Agoda
2021-04-22,方便便宜,10.0,台北福華大飯店,Agoda
2021-04-22,"房型較舊式,整體清潔度還OK 早餐有中式和西式選擇! 還不錯",,台北福華大飯店,Agoda
2021-04-19,一切都很不錯，但清潔度不是很好，且設備老舊,10.0,台北福華大飯店,Agoda
2021-04-19,床睡起來有點癢，老飯店了硬體應該好好更新一番,,台北福華大飯店,Agoda
2021-04-18,商旅家庭旅遊行程推薦大家！,,台北福華大飯店,Agoda
2021-04-15,很好。,,台北福華大飯店,Agoda
2021-04-13,住得舒服但設施要改進--寫有三溫暖但只有烤箱及蒸氣室!早餐還好!,,台北福華大飯店,Agoda
2021-04-13,飯店地點在捷運忠孝復興跟大安站中間，交通很方便；房間內非常整潔，床好睡但枕頭有點偏軟，有問題打去櫃檯也有即時獲得解決，下次有機會還會再入住！,,台北福華大飯店,Agoda
2021-04-12,水溫很冷 池高度100公分起跳 五歲以下小孩要注意,,台北福華大飯店,Agoda
2021-04-10,整體都ok,,台北福華大飯店,Agoda
2021-04-09,沒有三溫暖，只有蒸氣室跟烤箱 有戶外泳池（沒溫水） 有電子遊戲室，但慢預約就用不了,,台北福華大飯店,Agoda
2021-04-08,房間很大,10.0,台北福華大飯店,Agoda
2021-04-08,地點佳，價格可接受的五星飯店，唯獨地下停車場稍微與飯店整體感覺較不搭嘎，建議可以稍做整理一下會更好....,10.0,台北福華大飯店,Agoda
2021-04-07,很意外地找到很便宜的五星飯店,10.0,台北福華大飯店,Agoda
2021-04-06,Nice,,台北福華大飯店,Agoda
2021-04-06,櫃台小姐對於旅客少一點貼心，可以再進步喔,,台北福華大飯店,Agoda
2021-04-04,地理位置方便,,台北福華大飯店,Agoda
2021-04-04,南部上北部旅遊.自行開車.人生地不熟.考量方便.安全.乾淨.環境.服務.價位.第一次入住福華標準雙人房.雖然老飯店.客服環境值得入口袋名單,10.0,台北福華大飯店,Agoda
2021-04-03,"床鋪適中好睡，非常貼心準備消毒鍋 嬰兒床 澡盆,房間與浴室內沒有菸味,早餐自助吧的補菜速度很快,非常好吃,收盤速度很敏捷,美中不足於地下室停好車後要走到b1商店街的梯間指示須加強,1樓早餐自助吧的兒童座椅黏黏的,其他服務人員無可挑地的優質",10.0,台北福華大飯店,Agoda
2021-04-02,唯一美中不足泳池在維修,,台北福華大飯店,Agoda
2021-04-02,泳池並不適合泳客，僅適合戲水。熱水壺換了兩個都有些許異味。其他都非常完美！,10.0,台北福華大飯店,Agoda
2021-03-30,設備老舊 整晚都睡不好,,台北福華大飯店,Agoda
2021-03-03,隔音很差，跟朋友在正常說話，竟然被飯店人員敲門說要保持音量（超傻眼）,,台北福華大飯店,Agoda
2021-01-03,老派飯店。員工都有些歲數，但未因此而傲慢，如此有溫度的飯店，值得讚賞。,,台北福華大飯店,Agoda
2020-11-17,讚,10.0,台北福華大飯店,Agoda
2020-10-11,環境整潔還不錯，但房間大小與配置不適當，且隔音差。,,台北福華大飯店,Agoda
2020-08-26,只住一晚沒用到什麼設施,,台北福華大飯店,Agoda
2020-07-13,Excellent,10.0,台北福華大飯店,Agoda
2020-07-11,Excellent,10.0,台北福華大飯店,Agoda
2020-07-02,1.交通位置超方便👍🏻 2.早餐很好吃，不過位置不太多，要早點下去用餐 3.這次帶嫩嬰入住行政套房（找了大安區好多飯店都不一定有這樣的房型），覺得很適合有小孩的家庭；爸媽在孩子入睡後在客廳有一點自由時光。 4.有地下停車場，不過沒有電梯，像我們有嬰兒推車跟行李箱，移動上比較不方便；下次在入住會在一樓先下行李，司機再去地下室停車會合會比較方便。 5.Check in 手續太人工化了，所以速度有點慢，希望可以增設類似Kiosk 自助check in 櫃檯分流人潮。,,台北福華大飯店,Agoda
2020-06-27,客房窗簾只能拉一半，無法完全遮避 床頭沒有插座 電視無法接Netflix 整體設備老舊 最扯的是前台電話永遠沒人接 有問題沒人處理,,台北福華大飯店,Agoda
2020-02-29,櫃檯服務人員態度高傲。令人不悅⋯⋯飯店沒有想像中好。。。,,台北福華大飯店,Agoda
2020-02-05,"飯店成本控制得很好，水也給的很剛好，就兩瓶，還要自行購買。 住宿還要押金，一房500，退房領回。 然後最不滿的是CHECK IN時小孩因好奇爬上櫃檯前放手提行李的小架子上。 櫃台立馬""嚴厲~嚴厲~嚴厲""斥責~ 這間飯店僅存的就只剩地理位置~",,台北福華大飯店,Agoda
2019-11-10,1.房間小 2.安排在高架橋旁，吵雜 3.隔音差，聽的到對面講話聲 4.乾濕分離浴門關不緊 5.地毯不乾淨,,台北福華大飯店,Agoda
2019-11-01,房間比較舊，隔音也不佳，但乾淨度佳.早餐可選擇西式或是中式 ，飯店距離捷運站也僅5-8分鐘的距離,,台北福華大飯店,Agoda
2019-11-01,比我想像中好很多，唯一就是有點貴了，而且不好訂,,台北福華大飯店,Agoda
2019-10-26,地下停車場沒電梯，走到B1遇到好心的服務人員才帶我們走員工用電梯。無障礙設施不OK。 Check in櫃檯黑框眼鏡小姐臉很臭，住過這麼多大飯店第一次遇到。知道有展覽櫃檯忙，全程和您對話都用‘’麻煩您‘’ ‘’謝謝‘’ ，不知道哪裡惹您不開心了，生意太好也不是這樣對待客人。 早上打掃人員很有禮貌，飯店唯一能稱讚的地方吧。 早餐很普通，房間隔音差。,,台北福華大飯店,Agoda
2019-09-26,Ok,,台北福華大飯店,Agoda
2019-09-19,老飯店 餐點普通 環境乾淨 房間舒適,,台北福華大飯店,Agoda
2019-08-08,ＣＰ值算很高，老牌五星級，有家庭房，對我們一家四人很方便。我們開車，聽車沒有問題。大眾交通更不用說，捷運及公車非常方便,,台北福華大飯店,Agoda
2019-03-04,地理位置方便 迎賓飲品不錯 床也好睡 唯獨訂房網頁標示為有浴缸房型 但實際入住後沒有浴缸只有淋浴 之前住過有浴缸的房型 這次訂的不是同一房型 但預訂時確實有再三詳讀房間資訊標示有獨立浴缸 並非自己誤訂 不過都已經入住了 也不想再麻煩飯店人員 事後再上訂房網頁查看 該房型仍標示為有浴缸 希望飯店盡快修正這個錯誤資訊,,台北福華大飯店,Agoda
2019-02-21,陳舊髒亂,,台北福華大飯店,Agoda
2019-02-10,我提前一個月在這個平台訂的家庭房比我朋友當天去現場訂的家庭房還貴了2000元，覺得被當凱子削太多。 飯店是預定一大兩小床，但那兩小床是用滾輪床附加的，房間非常狹小。飯店沒有電梯直通地下停車場，我們的房間是在一層樓離電梯最遠的地方。 房間裡很多備品沒有補足，浴袍、礦泉水、衛生紙，連電話都是壞的，請服務人員補也拖很久，一直到第二次找他們才姍姍來遲。 總之，福華令我十分失望，同時我絕對不會再使用這個平台訂房。,,台北福華大飯店,Agoda
2019-01-22,"房間整理效率高又整潔 服務人員態度非常好 早餐種類很多,還有現做的餐點,很棒!",,台北福華大飯店,Agoda
2019-01-16,貼心服務，親切有禮，值得入住，物超所值。感謝值班經理幫忙我充電手機，讓我隔天出國有電話可以聯絡家人接機。,10.0,台北福華大飯店,Agoda
2018-08-01,"因為跟朋友聚會到凌晨,房卡無法感應,櫃台人員非常熱心且立即幫我更換,還陪我到我的房間樓層,非常貼心! 雖是老飯店,但地理位置非常好,非常乾淨,早餐豐盛,很值得再次入住",,台北福華大飯店,Agoda
2018-07-31,很有歷史的飯店，但感覺就是很台北。 很喜歡升降機看到中庭。 忘了帶浴鹽，問他們拿真的給而且免費！很開心,10.0,台北福華大飯店,Agoda
2018-05-12,外觀雖舊，但內在清新大方。房間內隔間設計不錯，會讓人想再去。,,台北福華大飯店,Agoda
2018-02-21,"不符合五星級的水準. 房間舊, 空間不大 棉被不夠暖和 冰箱飲料沒標示價格, 退房時卻被告知要收費. 不會再住",,台北福華大飯店,Agoda
2018-01-09,"整體住宿經驗不錯, 給予的房間位置很好, 窗外風景很棒, 唯一可惜的是一般樓層電梯無法直達到地下停車場, 造成搭乘與行李搬運上比較不方便... 房間性價比可以接受, 飯店所在位置開車到達方便...",,台北福華大飯店,Agoda
2017-12-24,很遺憾已不能在彩虹廳用早餐了 改在麗芳苑的用餐實在是不太能適應 環境太差,,台北福華大飯店,Agoda
2017-12-19,員工表現一般，酒店整潔度好，距離捷運站5分鐘路程,,台北福華大飯店,Agoda
2017-11-19,員工服務很棒 有問必答,,台北福華大飯店,Agoda
2017-11-02,隔壁房的浴缸水流聲太大，凌晨一度以為浴室漏水，結果是隔壁房泡澡時，浴缸放水後的聲音。真的太大聲了,,台北福華大飯店,Agoda
2017-10-31,水塔位於入住房間正上方，於早上維修，打擾到正在休息的我們，不僅未於事前告知也未於事中通知，我們反應後才僅僅說了一句短暫打擾（10分～20分），感受很差！,,台北福華大飯店,Agoda
2017-10-12,家庭套房不錯,,台北福華大飯店,Agoda
2017-10-11,很好的旅行,10.0,台北福華大飯店,Agoda
2017-10-11,當天臨時找了一個落腳處，老飯店的品質是不用太擔心，但性價比就不在考慮範圍內了。另外，隔音不是很好，還蠻讓人意外的。,,台北福華大飯店,Agoda
2017-10-09,agoda我訂的是2大2小，結果入住說要加錢，吃飯也要加錢，餐食也陽春,,台北福華大飯店,Agoda
2017-09-28,門口接待員先生很棒 值得嘉獎,,台北福華大飯店,Agoda
2017-09-15,"1. 搞不清楚狀況 -櫃台劉小姐 2. 推卸責任 - 櫃台劉小姐 3. 問東答西 - 櫃台劉小姐 4. 晚上六點多半check in, 櫃檯還在跟我說先確認房間是否已整理好?",,台北福華大飯店,Agoda
2017-07-28,值得下次再來,10.0,台北福華大飯店,Agoda
2017-07-25,房間真的有點小，離捷運要走5分，超商也是差不多3-5分，早餐選擇性不多，但服務人員很親切，我們提早到11點半也安排我們入房。這點對有帶小孩的家庭來說很好。還有開心的事，就是剛好遇到瓊絲盃賽事，很多球員。,,台北福華大飯店,Agoda
2017-03-23,四人家庭房是用ㄧ般行政房拼湊出來 另外一張床是沙發床 放置再客廳位置⋯ 整體空間狹隘 毫無活動空間！ 收費是五星級 住宿品質??? 地下室停車場無電梯可使用 提著行李爬樓梯⋯ 國內外住了不少五星級酒店 這次經驗另人難忘⋯,,台北福華大飯店,Agoda
2017-03-01,空間非常的小,,台北福華大飯店,Agoda
2017-02-13,還行！,,台北福華大飯店,Agoda
2017-02-12,"服務非常好, 員工親切有禮; 整潔度很好, 值得推薦。",,台北福華大飯店,Agoda
2017-02-04,有機會到台北旅遊還會考慮入住福華,,台北福華大飯店,Agoda
2017-02-04,希望客服人員能在入主時多告知飯店有提供什麼設施給住房旅客。還有健身房的工作人員別只會站著也沒招呼或介紹。搞得氣氛很尷尬也沒使用設施的興致,,台北福華大飯店,Agoda
2017-02-02,好！,10.0,台北福華大飯店,Agoda
2017-02-01,早餐實在是太差。餐廳地板高高低低。容易造成傷害,,台北福華大飯店,Agoda
2017-02-01,電梯磁卡感應沒成功過，同時進電梯的旅客也是都不能用，絕非個案，非常需要改進,,台北福華大飯店,Agoda
2017-01-31,連開水都沒提供，對於帶小孩的人不方便。而且訂房時也沒標示沒附早餐，去到那裡才發現沒附，感覺很不好。明明訂的是一大床，可是卻給我普通床。讓我們一家子三個人睡到快掉下床了。少部分服務人員態度有待加強。,,台北福華大飯店,Agoda
2017-01-31,位於市區的老飯店，房間乾淨，有停車場。價格不貴,,台北福華大飯店,Agoda
2017-01-17,服務人員很好 有問題都能協助排除,10.0,台北福華大飯店,Agoda
2017-01-02,房間Wifi很快,,台北福華大飯店,Agoda
2016-12-30,酒店雖然是老號，但服務和整潔都很好，每天都會更換水果和拖鞋，地方也方便!,,台北福華大飯店,Agoda
2016-12-25,外國旅客的最佳選擇,,台北福華大飯店,Agoda
2016-12-22,不錯,,台北福華大飯店,Agoda
2016-12-21,早餐中西式分開讓人不知該如何選,,台北福華大飯店,Agoda
2016-11-29,待在這，環境和人都讓人很舒服。,10.0,台北福華大飯店,Agoda
2016-11-27,還可以,,台北福華大飯店,Agoda
2016-11-18,"老牌飯店, 硬體都有點舊, 但員工非常友善. 餐飲選擇多, 設施也完善. 位置佳 隔音不佳, 門外聲音非常明顯.",,台北福華大飯店,Agoda
2016-11-14,整體來說等不錯，是老飯店，服務周到！,,台北福華大飯店,Agoda
2016-10-21,方便、衛生、友善,,台北福華大飯店,Agoda
2016-10-19,很棒的位置，鄰近兩線捷運路線。,,台北福華大飯店,Agoda
2016-09-21,早餐很糟糕,,台北福華大飯店,Agoda
2016-09-06,good,,台北福華大飯店,Agoda
2016-08-24,酒店的交通很便利，性价比也很高。在台北是旅游度假的首选。,,台北福華大飯店,Agoda
2016-08-21,臺北福華大飯店的家庭房間面積不及高雄福華大飯店，而且後者會為家庭住客人數提供一次免費晚飲和小吃，而前者只提供一人免費飲品。 另外，臺北福華大飯店提供的自助早餐，不論是西式或中式，咖啡或茶都必須透過侍應生才可有此飲品或添飲，極為不方便，因侍應生不會為客人主動添飲，顧客經常要呼叫侍應，而他們又不時常可以呼喚到，而且飲品都只是微暖，咖啡都有點酸澀，不好飲！我認為臺北福華大飯店應該讓客人去自助去倒熱咖啡或茶，最好自助即磨咖啡，既方便又熱騰騰飲品最好！,,台北福華大飯店,Agoda
2016-08-05,小孩肚子不舒服造成了很多，飯店所有人都很配合關心幫忙。 非常感謝富華大飯店的每個人。1樓早餐很好吃，很滿足。謝謝。,10.0,台北福華大飯店,Agoda
